Tweet,Tokens,Label,Prediction
dictator duo grass roots candidate who's campaigning less corrupt government also running current boxer wild race important one everyone watching big shift coming asia ever wins,"['dictator', 'duo', 'grass', 'roots', 'candidate', ""who's"", 'campaigning', 'less', 'corrupt', 'government', 'also', 'running', 'current', 'boxer', 'wild', 'race', 'important', 'one', 'everyone', 'watching', 'big', 'shift', 'coming', 'asia', 'ever', 'wins']",Hate,0.9507146
wala namang meme trolls president,"['wala', 'namang', 'meme', 'trolls', 'president']",Hate,0.9476215
yellow cult robredo....nakakatakot campaign,"['yellow', 'cult', 'robredo....nakakatakot', 'campaign']",Hate,0.9472812
jan pangit kabonding atty dr di marunong umintindi,"['jan', 'pangit', 'kabonding', 'atty', 'dr', 'di', 'marunong', 'umintindi']",Hate,0.9463887
yung nanay joker kamukha daw yung pinagkukuhaan baboy hahahahahhahahahahhawalaskl,"['yung', 'nanay', 'joker', 'kamukha', 'daw', 'yung', 'pinagkukuhaan', 'baboy', 'hahahahahhahahahahhawalaskl']",Hate,0.9463705
si puro lang suggest suggest eh naman real solutions country's problems sina-suggest nya dare run president lousy mindset,"['si', 'puro', 'lang', 'suggest', 'suggest', 'eh', 'naman', 'real', 'solutions', ""country's"", 'problems', 'sina-suggest', 'nya', 'dare', 'run', 'president', 'lousy', 'mindset']",Hate,0.94480634
pag-endorso kulto sekta mandarambong eendorso rin hayagan patutsada lang si dyan laging dehado katolikong simbahan,"['pag-endorso', 'kulto', 'sekta', 'mandarambong', 'eendorso', 'rin', 'hayagan', 'patutsada', 'lang', 'si', 'dyan', 'laging', 'dehado', 'katolikong', 'simbahan']",Hate,0.94454795
hahahaha siguro nagpamemeeting si ilang bus aarkilahin ilang tao hahakutin daratin meeting avance masabe natalo nanaman ilo ilo hahahaha ayaw pakabog nyan abangan ho naten pohahahaha,"['hahahaha', 'siguro', 'nagpamemeeting', 'si', 'ilang', 'bus', 'aarkilahin', 'ilang', 'tao', 'hahakutin', 'daratin', 'meeting', 'avance', 'masabe', 'natalo', 'nanaman', 'ilo', 'ilo', 'hahahaha', 'ayaw', 'pakabog', 'nyan', 'abangan', 'ho', 'naten', 'pohahahaha']",Hate,0.943857
sinungaling umpisa sinungaling kahuli hulihan kawawa pilipino napapa paniwala nya vp,"['sinungaling', 'umpisa', 'sinungaling', 'kahuli', 'hulihan', 'kawawa', 'pilipino', 'napapa', 'paniwala', 'nya', 'vp']",Hate,0.9437143
irrelevant anong papel insidenteng yan tsaka clear direct involvement talaga sr remember happened year obviously wala pang martial law luh si bintang nang bintang,"['irrelevant', 'anong', 'papel', 'insidenteng', 'yan', 'tsaka', 'clear', 'direct', 'involvement', 'talaga', 'sr', 'remember', 'happened', 'year', 'obviously', 'wala', 'pang', 'martial', 'law', 'luh', 'si', 'bintang', 'nang', 'bintang']",Hate,0.9434228
short repeating jet ski see cloaked could one lot despotic authoritarian extremely violent-capable dictator making motherly choice,"['short', 'repeating', 'jet', 'ski', 'see', 'cloaked', 'could', 'one', 'lot', 'despotic', 'authoritarian', 'extremely', 'violent-capable', 'dictator', 'making', 'motherly', 'choice']",Hate,0.9430104
oh yes sure atleast stuck fake infos ipinapakalat co-supporters opinion valid supporting candidates like somehow candidates nagawa pilipinas,"['oh', 'yes', 'sure', 'atleast', 'stuck', 'fake', 'infos', 'ipinapakalat', 'co-supporters', 'opinion', 'valid', 'supporting', 'candidates', 'like', 'somehow', 'candidates', 'nagawa', 'pilipinas']",Hate,0.9417987
dictator's rewrites history tiktok bid become philippines next president,"[""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president']",Hate,0.9391834
huwahhaahaha com daw beh auco,"['huwahhaahaha', 'com', 'daw', 'beh', 'auco']",Hate,0.9387303
si nanalo election protest thanks kay leonen caquioa noynoy appointess malinis weh madumi balak pinag-wiwidraw yung kalaban,"['si', 'nanalo', 'election', 'protest', 'thanks', 'kay', 'leonen', 'caquioa', 'noynoy', 'appointess', 'malinis', 'weh', 'madumi', 'balak', 'pinag-wiwidraw', 'yung', 'kalaban']",Hate,0.93613803
radical love posible itong ad ginahasa noong martial law tinorture kinulong pinatay asawa nawala kapatid itinapon laot anak noong martial law chorus nasa sapat gulang si sumali nga army,"['radical', 'love', 'posible', 'itong', 'ad', 'ginahasa', 'noong', 'martial', 'law', 'tinorture', 'kinulong', 'pinatay', 'asawa', 'nawala', 'kapatid', 'itinapon', 'laot', 'anak', 'noong', 'martial', 'law', 'chorus', 'nasa', 'sapat', 'gulang', 'si', 'sumali', 'nga', 'army']",Hate,0.9348238
teh ghoster si kyungsoo mas ghoster si,"['teh', 'ghoster', 'si', 'kyungsoo', 'mas', 'ghoster', 'si']",Hate,0.93162143
loser,['loser'],Hate,0.9312179
matutuwa ba sinabihan nakikita sayo si grabee impactful nung last statement ate gurl huhu,"['matutuwa', 'ba', 'sinabihan', 'nakikita', 'sayo', 'si', 'grabee', 'impactful', 'nung', 'last', 'statement', 'ate', 'gurl', 'huhu']",Hate,0.9306229
trillion answers foreign debt wrong foreign debt trillion domestic debt trillion total trillion national debt according businessworld ekonomista ba talaga si,"['trillion', 'answers', 'foreign', 'debt', 'wrong', 'foreign', 'debt', 'trillion', 'domestic', 'debt', 'trillion', 'total', 'trillion', 'national', 'debt', 'according', 'businessworld', 'ekonomista', 'ba', 'talaga', 'si']",Hate,0.9299649
raul roco miriam defensor santiago sobrang dami nagawa bansa presidente babawi hahayaan masayang si tuta noong easter sunday,"['raul', 'roco', 'miriam', 'defensor', 'santiago', 'sobrang', 'dami', 'nagawa', 'bansa', 'presidente', 'babawi', 'hahayaan', 'masayang', 'si', 'tuta', 'noong', 'easter', 'sunday']",Hate,0.9295327
watch icymi report first series take so-called country northern amp explain mass appeal presidential bet amp late dictator's ferdinand expert take,"['watch', 'icymi', 'report', 'first', 'series', 'take', 'so-called', 'country', 'northern', 'amp', 'explain', 'mass', 'appeal', 'presidential', 'bet', 'amp', 'late', ""dictator's"", 'ferdinand', 'expert', 'take']",Hate,0.9294832
please pakibasa itong article malaman sinabi prrd bilib kaniya bbm he's really weak leader,"['please', 'pakibasa', 'itong', 'article', 'malaman', 'sinabi', 'prrd', 'bilib', 'kaniya', 'bbm', ""he's"", 'really', 'weak', 'leader']",Hate,0.9290853
yasss louder lie senator tapos bababatan enabler wuuuhhh madami nalang talaga di makatanggap mas magaling si,"['yasss', 'louder', 'lie', 'senator', 'tapos', 'bababatan', 'enabler', 'wuuuhhh', 'madami', 'nalang', 'talaga', 'di', 'makatanggap', 'mas', 'magaling', 'si']",Hate,0.9284516
wowwalmost kakampink well magbilang sibuyas jan baka nasa malacanang si president di tapos,"['wowwalmost', 'kakampink', 'well', 'magbilang', 'sibuyas', 'jan', 'baka', 'nasa', 'malacanang', 'si', 'president', 'di', 'tapos']",Hate,0.9278338
buti lang sinabi pres candidate si ex pres pnoy nag ayos water system bansa kundi credit grab naman nung anak villar halos ata proyekto noong pres pnoy inako nyang nagawa nya,"['buti', 'lang', 'sinabi', 'pres', 'candidate', 'si', 'ex', 'pres', 'pnoy', 'nag', 'ayos', 'water', 'system', 'bansa', 'kundi', 'credit', 'grab', 'naman', 'nung', 'anak', 'villar', 'halos', 'ata', 'proyekto', 'noong', 'pres', 'pnoy', 'inako', 'nyang', 'nagawa', 'nya']",Hate,0.9277994
nyo ibabase yung pagboto nyo kay desisyon miriam di nyo magdesisyon mag-isa anong nangyari political stand nyo tsaka must remember si miriam defensor enabler nga nanggaling,"['nyo', 'ibabase', 'yung', 'pagboto', 'nyo', 'kay', 'desisyon', 'miriam', 'di', 'nyo', 'magdesisyon', 'mag-isa', 'anong', 'nangyari', 'political', 'stand', 'nyo', 'tsaka', 'must', 'remember', 'si', 'miriam', 'defensor', 'enabler', 'nga', 'nanggaling']",Hate,0.92750126
huy wag kasi puro dada magresearch ohh basahin,"['huy', 'wag', 'kasi', 'puro', 'dada', 'magresearch', 'ohh', 'basahin']",Hate,0.9262444
kasi anong perspektibo binoto nyo mahina lider perspective dds mali diba iboboto niyo si bbm si ferdinand nagawa si soon niyo talaga leni-sara nalang po future ph,"['kasi', 'anong', 'perspektibo', 'binoto', 'nyo', 'mahina', 'lider', 'perspective', 'dds', 'mali', 'diba', 'iboboto', 'niyo', 'si', 'bbm', 'si', 'ferdinand', 'nagawa', 'si', 'soon', 'niyo', 'talaga', 'leni-sara', 'nalang', 'po', 'future', 'ph']",Hate,0.9255045
bbm vloggers amp paid trolls can't find valid arguments put vp thus memes amp fabricated stories taken imaginations issues please bbm sayang kita mai-post,"['bbm', 'vloggers', 'amp', 'paid', 'trolls', ""can't"", 'find', 'valid', 'arguments', 'put', 'vp', 'thus', 'memes', 'amp', 'fabricated', 'stories', 'taken', 'imaginations', 'issues', 'please', 'bbm', 'sayang', 'kita', 'mai-post']",Hate,0.9235431
nga saken worth si maam porket lutang ibang interview dba si tigre lutang moment haha corrupt si mama namen galing family dynasty tinapos nya pag aaral nya maayos hirap sya buhay,"['nga', 'saken', 'worth', 'si', 'maam', 'porket', 'lutang', 'ibang', 'interview', 'dba', 'si', 'tigre', 'lutang', 'moment', 'haha', 'corrupt', 'si', 'mama', 'namen', 'galing', 'family', 'dynasty', 'tinapos', 'nya', 'pag', 'aaral', 'nya', 'maayos', 'hirap', 'sya', 'buhay']",Hate,0.92084724
cancel culture gone wrong went far,"['cancel', 'culture', 'gone', 'wrong', 'went', 'far']",Hate,0.91882753
nanunuod kingmaker mygahd wag magpaloko jusko lang machinery ill-gotten wealth pulitika plus parte talaga plano magpatakbo presidente either kay imee,"['nanunuod', 'kingmaker', 'mygahd', 'wag', 'magpaloko', 'jusko', 'lang', 'machinery', 'ill-gotten', 'wealth', 'pulitika', 'plus', 'parte', 'talaga', 'plano', 'magpatakbo', 'presidente', 'either', 'kay', 'imee']",Hate,0.9154539
first vote bida bida kayo lolo lola best president fem aquino daw anak luciper kampon kadiliman,"['first', 'vote', 'bida', 'bida', 'kayo', 'lolo', 'lola', 'best', 'president', 'fem', 'aquino', 'daw', 'anak', 'luciper', 'kampon', 'kadiliman']",Hate,0.9140667
disowning love ones cancelling businesses bullying someone they're supporting badmouthing bbm results negative campaigns kakampinks,"['disowning', 'love', 'ones', 'cancelling', 'businesses', 'bullying', 'someone', ""they're"", 'supporting', 'badmouthing', 'bbm', 'results', 'negative', 'campaigns', 'kakampinks']",Hate,0.913378
magnanakaw,['magnanakaw'],Hate,0.90960616
people can't find anything bad say criticize appearance says whateverrr keep trash behavior,"['people', ""can't"", 'find', 'anything', 'bad', 'say', 'criticize', 'appearance', 'says', 'whateverrr', 'keep', 'trash', 'behavior']",Hate,0.9081956
siniraan pilipinas last six years wants rewarded presidency kapal naman mukha,"['siniraan', 'pilipinas', 'last', 'six', 'years', 'wants', 'rewarded', 'presidency', 'kapal', 'naman', 'mukha']",Hate,0.90793127
expect pinklawan heart full hatred brain like,"['expect', 'pinklawan', 'heart', 'full', 'hatred', 'brain', 'like']",Hate,0.9071698
corrupt first choice tama,"['corrupt', 'first', 'choice', 'tama']",Hate,0.9057178
definitely laughing stock filipinos would become allow ambitious take control nation,"['definitely', 'laughing', 'stock', 'filipinos', 'would', 'become', 'allow', 'ambitious', 'take', 'control', 'nation']",Hate,0.9057054
bat ambobo,"['bat', 'ambobo']",Hate,0.9051147
nahiya nman kaming supporters kasi alam madaming supporters si bbm basta makamayaman lang idolo kada caravan nagkakasugat sugat kamay president inyo kamusta caravan ninyo balita wala pumapansin ah,"['nahiya', 'nman', 'kaming', 'supporters', 'kasi', 'alam', 'madaming', 'supporters', 'si', 'bbm', 'basta', 'makamayaman', 'lang', 'idolo', 'kada', 'caravan', 'nagkakasugat', 'sugat', 'kamay', 'president', 'inyo', 'kamusta', 'caravan', 'ninyo', 'balita', 'wala', 'pumapansin', 'ah']",Hate,0.90441585
frequent debate skipper damn ruth killing,"['frequent', 'debate', 'skipper', 'damn', 'ruth', 'killing']",Hate,0.9022711
heaviest burden that's dragging marcos's march malacanang truth glorious truth matter look personally academically professionally politically morally match,"['heaviest', 'burden', ""that's"", 'dragging', ""marcos's"", 'march', 'malacanang', 'truth', 'glorious', 'truth', 'matter', 'look', 'personally', 'academically', 'professionally', 'politically', 'morally', 'match']",Hate,0.9014377
makakalimot mauulit parehong tangkang panunumbalik malacanang magnanakaw porma pananatili tiranikong si duterte kaniyang trono sama-sama nating igiit papayag,"['makakalimot', 'mauulit', 'parehong', 'tangkang', 'panunumbalik', 'malacanang', 'magnanakaw', 'porma', 'pananatili', 'tiranikong', 'si', 'duterte', 'kaniyang', 'trono', 'sama-sama', 'nating', 'igiit', 'papayag']",Hate,0.90042764
myghaaddddd days lang majority filipinos flushes inidoro soooo excitttedddd,"['myghaaddddd', 'days', 'lang', 'majority', 'filipinos', 'flushes', 'inidoro', 'soooo', 'excitttedddd']",Hate,0.89772403
asked ok tell answers like pnoy stole millions yolanda funds vote bbm plundered country pnoy jesse assassinated yung pinakanakakaputangina,"['asked', 'ok', 'tell', 'answers', 'like', 'pnoy', 'stole', 'millions', 'yolanda', 'funds', 'vote', 'bbm', 'plundered', 'country', 'pnoy', 'jesse', 'assassinated', 'yung', 'pinakanakakaputangina']",Hate,0.8977064
alternative headline trapo takes robredo's remarks context populist narrative,"['alternative', 'headline', 'trapo', 'takes', ""robredo's"", 'remarks', 'context', 'populist', 'narrative']",Hate,0.89672333
panlito anak tipaklong naman ganyan pangalan lang kayo tumingin duterte sara,"['panlito', 'anak', 'tipaklong', 'naman', 'ganyan', 'pangalan', 'lang', 'kayo', 'tumingin', 'duterte', 'sara']",Hate,0.893365
makeover history rewritten place dictator's cusp power abc news,"['makeover', 'history', 'rewritten', 'place', ""dictator's"", 'cusp', 'power', 'abc', 'news']",Hate,0.89297706
huh seryoso ba tangina weh ahh pala vice president si,"['huh', 'seryoso', 'ba', 'tangina', 'weh', 'ahh', 'pala', 'vice', 'president', 'si']",Hate,0.89180046
si parang lolo cool lang laging sinasabi di pinapakingan charot,"['si', 'parang', 'lolo', 'cool', 'lang', 'laging', 'sinasabi', 'di', 'pinapakingan', 'charot']",Hate,0.8917564
ah wala kalingkingan boi,"['ah', 'wala', 'kalingkingan', 'boi']",Hate,0.8907443
news dictator's rewrites history tiktok bid become philippines next president via,"['news', ""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president', 'via']",Hate,0.8892432
sayang madam sayang yung kakampink mababait magaling convince tao yung pag coconvince dinadaan force yung nakaka gaan loob wish created kakampinks like yung asal troll lang,"['sayang', 'madam', 'sayang', 'yung', 'kakampink', 'mababait', 'magaling', 'convince', 'tao', 'yung', 'pag', 'coconvince', 'dinadaan', 'force', 'yung', 'nakaka', 'gaan', 'loob', 'wish', 'created', 'kakampinks', 'like', 'yung', 'asal', 'troll', 'lang']",Hate,0.88195
endorsed religious group ground excommunication ought excommunicated using christ catholicism political tool demeaning degrading church institution,"['endorsed', 'religious', 'group', 'ground', 'excommunication', 'ought', 'excommunicated', 'using', 'christ', 'catholicism', 'political', 'tool', 'demeaning', 'degrading', 'church', 'institution']",Hate,0.88094264
kingmaker still fucking crazy cuz conclusion got ran presidency cuz unresolved mommy issues,"['kingmaker', 'still', 'fucking', 'crazy', 'cuz', 'conclusion', 'got', 'ran', 'presidency', 'cuz', 'unresolved', 'mommy', 'issues']",Hate,0.88030964
pano artista mas mukha pang gurang kay ata pang mentwnance kelangan rumaket madami ah,"['pano', 'artista', 'mas', 'mukha', 'pang', 'gurang', 'kay', 'ata', 'pang', 'mentwnance', 'kelangan', 'rumaket', 'madami', 'ah']",Hate,0.87800497
baby inendorse inc nung olats rin si baby kay president i'm mistaken si danding cojuangco rip inendorse ince nung natalo fvr,"['baby', 'inendorse', 'inc', 'nung', 'olats', 'rin', 'si', 'baby', 'kay', 'president', ""i'm"", 'mistaken', 'si', 'danding', 'cojuangco', 'rip', 'inendorse', 'ince', 'nung', 'natalo', 'fvr']",Hate,0.86911315
deliberately attending presidential debates insult slap every voter every filipino he's acting like he's law arrogantly assumes silent people would believe sha diyos,"['deliberately', 'attending', 'presidential', 'debates', 'insult', 'slap', 'every', 'voter', 'every', 'filipino', ""he's"", 'acting', 'like', ""he's"", 'law', 'arrogantly', 'assumes', 'silent', 'people', 'would', 'believe', 'sha', 'diyos']",Hate,0.8680741
asked si replied nako madam vp kabataan umaasa sa'yo naway magaling presidente nang patunayan naniniwala golden era mali kundi c-criticize kita ofc di aq diehard,"['asked', 'si', 'replied', 'nako', 'madam', 'vp', 'kabataan', 'umaasa', ""sa'yo"", 'naway', 'magaling', 'presidente', 'nang', 'patunayan', 'naniniwala', 'golden', 'era', 'mali', 'kundi', 'c-criticize', 'kita', 'ofc', 'di', 'aq', 'diehard']",Hate,0.8644555
berdugo gloria,"['berdugo', 'gloria']",Hate,0.8609795
winners losers cnn philippines presidential debate winners vp neutral ernesto losers biggest loser,"['winners', 'losers', 'cnn', 'philippines', 'presidential', 'debate', 'winners', 'vp', 'neutral', 'ernesto', 'losers', 'biggest', 'loser']",Hate,0.85618645
leaked questions joke see hontiveros connection c'mon,"['leaked', 'questions', 'joke', 'see', 'hontiveros', 'connection', ""c'mon""]",Hate,0.85120076
smni owned quiboloy fbi's wanted list attend diyan kumita pera list no-shows turn-downs interviews cnn philippines debates jessica soho presidential interviews dzbb interview kbp forum comelec,"['smni', 'owned', 'quiboloy', ""fbi's"", 'wanted', 'list', 'attend', 'diyan', 'kumita', 'pera', 'list', 'no-shows', 'turn-downs', 'interviews', 'cnn', 'philippines', 'debates', 'jessica', 'soho', 'presidential', 'interviews', 'dzbb', 'interview', 'kbp', 'forum', 'comelec']",Hate,0.8478668
smni owned quiboloy fbi's wanted list attend diyan kumita pera list no-shows turn-downs interviews cnn philippines debates jessica soho presidential interviews dzbb interview kbp forum comelec,"['smni', 'owned', 'quiboloy', ""fbi's"", 'wanted', 'list', 'attend', 'diyan', 'kumita', 'pera', 'list', 'no-shows', 'turn-downs', 'interviews', 'cnn', 'philippines', 'debates', 'jessica', 'soho', 'presidential', 'interviews', 'dzbb', 'interview', 'kbp', 'forum', 'comelec']",Hate,0.8478668
madalas parang si lutang,"['madalas', 'parang', 'si', 'lutang']",Hate,0.84582573
ohhh see talagang iboto si even president masikmura endorso sya nanahinik lang,"['ohhh', 'see', 'talagang', 'iboto', 'si', 'even', 'president', 'masikmura', 'endorso', 'sya', 'nanahinik', 'lang']",Hate,0.8456889
second version cory aquino funny know changed color yellow pink could escape negative comments even used breast cancer symbol symbol good luck supporters,"['second', 'version', 'cory', 'aquino', 'funny', 'know', 'changed', 'color', 'yellow', 'pink', 'could', 'escape', 'negative', 'comments', 'even', 'used', 'breast', 'cancer', 'symbol', 'symbol', 'good', 'luck', 'supporters']",Hate,0.84286076
lakas loob mention sakin naka turn naman comments pano sasagot niyan talaga supporter hahahahahahahahaha,"['lakas', 'loob', 'mention', 'sakin', 'naka', 'turn', 'naman', 'comments', 'pano', 'sasagot', 'niyan', 'talaga', 'supporter', 'hahahahahahahahaha']",Hate,0.8397276
international media going rampage inevitable presidency they're good demonization filipinos cahoots destroy pathetic journalism,"['international', 'media', 'going', 'rampage', 'inevitable', 'presidency', ""they're"", 'good', 'demonization', 'filipinos', 'cahoots', 'destroy', 'pathetic', 'journalism']",Hate,0.8381442
troll accounts capability tie-braker country might need win never belittle way supporting faves there's human behind every fan account,"['troll', 'accounts', 'capability', 'tie-braker', 'country', 'might', 'need', 'win', 'never', 'belittle', 'way', 'supporting', 'faves', ""there's"", 'human', 'behind', 'every', 'fan', 'account']",Hate,0.8364568
frequent debate skipper hahahahaha lavet cnn,"['frequent', 'debate', 'skipper', 'hahahahaha', 'lavet', 'cnn']",Hate,0.8360739
pala nilangaw rally iloilo ganzon family better hold iloilo city note ganzon guanzon di buwang,"['pala', 'nilangaw', 'rally', 'iloilo', 'ganzon', 'family', 'better', 'hold', 'iloilo', 'city', 'note', 'ganzon', 'guanzon', 'di', 'buwang']",Hate,0.8345432
communist party philippines cpp accused tandem dictator's ferdinand amp davao city sara duterte pouring funds create false image insurmountable lead candidates via,"['communist', 'party', 'philippines', 'cpp', 'accused', 'tandem', ""dictator's"", 'ferdinand', 'amp', 'davao', 'city', 'sara', 'duterte', 'pouring', 'funds', 'create', 'false', 'image', 'insurmountable', 'lead', 'candidates', 'via']",Hate,0.8301125
false asia manipulation...pera kalaban gumagana na...election day win.https://t.co/mktnmg8ei,"['false', 'asia', 'manipulation...pera', 'kalaban', 'gumagana', 'na...election', 'day', 'win.https://t.co/mktnmg8ei']",Hate,0.822406
defeat dictator thief,"['defeat', 'dictator', 'thief']",Hate,0.82059824
says run unnamed candidate's family's billion real estate tax debt use money help farmers filipinos need obviously referring presidential candidate former senator,"['says', 'run', 'unnamed', ""candidate's"", ""family's"", 'billion', 'real', 'estate', 'tax', 'debt', 'use', 'money', 'help', 'farmers', 'filipinos', 'need', 'obviously', 'referring', 'presidential', 'candidate', 'former', 'senator']",Hate,0.8200713
alam natin wala tayong magagawa sarado utak iboboto wag mapapagod hikayatin ibang tao handang makinig matuto si karapatdapat manalo pangulo pilipinas,"['alam', 'natin', 'wala', 'tayong', 'magagawa', 'sarado', 'utak', 'iboboto', 'wag', 'mapapagod', 'hikayatin', 'ibang', 'tao', 'handang', 'makinig', 'matuto', 'si', 'karapatdapat', 'manalo', 'pangulo', 'pilipinas']",Hate,0.8179694
lugaw president still love kim kardashian fuck pete davidson,"['lugaw', 'president', 'still', 'love', 'kim', 'kardashian', 'fuck', 'pete', 'davidson']",Hate,0.8142553
wave misplaced nostalgia historical disinformation incredible tale gold bars could get dictator elected philippine president latest,"['wave', 'misplaced', 'nostalgia', 'historical', 'disinformation', 'incredible', 'tale', 'gold', 'bars', 'could', 'get', 'dictator', 'elected', 'philippine', 'president', 'latest']",Hate,0.8131967
ernesto articulate sensible enough medyo taliwas pinaniniwalaan stands they're bearable say least mangundato always tangent wanted open mouth,"['ernesto', 'articulate', 'sensible', 'enough', 'medyo', 'taliwas', 'pinaniniwalaan', 'stands', ""they're"", 'bearable', 'say', 'least', 'mangundato', 'always', 'tangent', 'wanted', 'open', 'mouth']",Hate,0.7998245
susunod si former senator ferdinand deadma rin imbitasyon comelec deadt,"['susunod', 'si', 'former', 'senator', 'ferdinand', 'deadma', 'rin', 'imbitasyon', 'comelec', 'deadt']",Hate,0.7991639
really true millenials rooting since experience knew well oppression amp plunder father's time leading universities country rooting besides opinion polls can't trusted due bribery,"['really', 'true', 'millenials', 'rooting', 'since', 'experience', 'knew', 'well', 'oppression', 'amp', 'plunder', ""father's"", 'time', 'leading', 'universities', 'country', 'rooting', 'besides', 'opinion', 'polls', ""can't"", 'trusted', 'due', 'bribery']",Hate,0.795919
daw potanginaaaaausasassasa,"['daw', 'potanginaaaaausasassasa']",Hate,0.7922556
bares economic recovery plan attorney economist matching visual please understand subtances plan puro see generate fund common sense lang unawain si,"['bares', 'economic', 'recovery', 'plan', 'attorney', 'economist', 'matching', 'visual', 'please', 'understand', 'subtances', 'plan', 'puro', 'see', 'generate', 'fund', 'common', 'sense', 'lang', 'unawain', 'si']",Hate,0.7912254
weh bbm supporters sigurado kayong malayo lead sige nga iboto niyo si,"['weh', 'bbm', 'supporters', 'sigurado', 'kayong', 'malayo', 'lead', 'sige', 'nga', 'iboto', 'niyo', 'si']",Hate,0.78987
ask president duterte sinabi yun....saan maniniwala intel natatanggap pink retarded,"['ask', 'president', 'duterte', 'sinabi', 'yun....saan', 'maniniwala', 'intel', 'natatanggap', 'pink', 'retarded']",Hate,0.7877398
whenever feel dumb remind exist,"['whenever', 'feel', 'dumb', 'remind', 'exist']",Hate,0.78743106
andami patutsada politiko ba talaga iboboto vote need right vote vp like supporters definitely want next president,"['andami', 'patutsada', 'politiko', 'ba', 'talaga', 'iboboto', 'vote', 'need', 'right', 'vote', 'vp', 'like', 'supporters', 'definitely', 'want', 'next', 'president']",Hate,0.7852571
think yung ki bobong narcos money time election swap th president kiko pangilinan vote...hmmm make sense po kakampink,"['think', 'yung', 'ki', 'bobong', 'narcos', 'money', 'time', 'election', 'swap', 'th', 'president', 'kiko', 'pangilinan', 'vote...hmmm', 'make', 'sense', 'po', 'kakampink']",Hate,0.7849654
puppet plotter,"['puppet', 'plotter']",Hate,0.7799732
never hugpong panggagago indai sara,"['never', 'hugpong', 'panggagago', 'indai', 'sara']",Hate,0.7720869
si sir palingon lingon kaliwat kanan hinahanap po kayo whahahahahahahaa,"['si', 'sir', 'palingon', 'lingon', 'kaliwat', 'kanan', 'hinahanap', 'po', 'kayo', 'whahahahahahahaa']",Hate,0.7619633
proven true yet need attend debates either,"['proven', 'true', 'yet', 'need', 'attend', 'debates', 'either']",Hate,0.7504438
feel disgusted toxic supporters please mind po ulit kandidatong magbibigay liwanag dilim po ba nakasulat balota di ba po si pong mag-alinlangan,"['feel', 'disgusted', 'toxic', 'supporters', 'please', 'mind', 'po', 'ulit', 'kandidatong', 'magbibigay', 'liwanag', 'dilim', 'po', 'ba', 'nakasulat', 'balota', 'di', 'ba', 'po', 'si', 'pong', 'mag-alinlangan']",Hate,0.7480068
presidential frontrunner dictator ferdinand clear platform views china although repeated word unity rallies,"['presidential', 'frontrunner', 'dictator', 'ferdinand', 'clear', 'platform', 'views', 'china', 'although', 'repeated', 'word', 'unity', 'rallies']",Hate,0.74413043
ilocana mas madami pang credentials kesa kay,"['ilocana', 'mas', 'madami', 'pang', 'credentials', 'kesa', 'kay']",Hate,0.7426656
sorry moots elections dictator ferdinand frontrunner ill keep retweeting chance better future,"['sorry', 'moots', 'elections', 'dictator', 'ferdinand', 'frontrunner', 'ill', 'keep', 'retweeting', 'chance', 'better', 'future']",Hate,0.74128103
lumalabas tunay mong kulay isko.d masisira tiwala taong bayan kay vp robredo.younger version ba pduts,"['lumalabas', 'tunay', 'mong', 'kulay', 'isko.d', 'masisira', 'tiwala', 'taong', 'bayan', 'kay', 'vp', 'robredo.younger', 'version', 'ba', 'pduts']",Hate,0.727414
pilipinas gumising kayo lalo pilipino nagbubulag-bulagan nagbibingi-bingian totoo ro'n totoo kay vp,"['pilipinas', 'gumising', 'kayo', 'lalo', 'pilipino', 'nagbubulag-bulagan', 'nagbibingi-bingian', 'totoo', ""ro'n"", 'totoo', 'kay', 'vp']",Hate,0.7212477
long time npa pest country way vote connected npa ndf communists,"['long', 'time', 'npa', 'pest', 'country', 'way', 'vote', 'connected', 'npa', 'ndf', 'communists']",Hate,0.71528405
hahahaha pikon talo kiko stay home nlng kayo...at manood kay inday sara,"['hahahaha', 'pikon', 'talo', 'kiko', 'stay', 'home', 'nlng', 'kayo...at', 'manood', 'kay', 'inday', 'sara']",Hate,0.71166515
wala si nakatutok naman traydor team bam aquino,"['wala', 'si', 'nakatutok', 'naman', 'traydor', 'team', 'bam', 'aquino']",Hate,0.70794547
participating exchanges kunwari scripted,"['participating', 'exchanges', 'kunwari', 'scripted']",Hate,0.7011887
think election comes everyone else noise point,"['think', 'election', 'comes', 'everyone', 'else', 'noise', 'point']",Hate,0.6992602
mas maingay loyalists kesa president parang hs student lang,"['mas', 'maingay', 'loyalists', 'kesa', 'president', 'parang', 'hs', 'student', 'lang']",Hate,0.68947136
kasi useless po eh outdated rin alam gumagawa anong kabalbalan lang po makasuhan si bbm sawang sawa po kasinungalingan niyo close po mind bbm th president philippines lang po,"['kasi', 'useless', 'po', 'eh', 'outdated', 'rin', 'alam', 'gumagawa', 'anong', 'kabalbalan', 'lang', 'po', 'makasuhan', 'si', 'bbm', 'sawang', 'sawa', 'po', 'kasinungalingan', 'niyo', 'close', 'po', 'mind', 'bbm', 'th', 'president', 'philippines', 'lang', 'po']",Hate,0.6798649
